names	x.pos	y.pos	module
Rsub_03577	2249.5206466840973	-1526.2321839453316	darkmagenta
Rsub_03570	-499.4793533159027	-3034.2321839453316	red
Rsub_03568	-1714.4793533159027	-2154.2321839453316	red
Rsub_03564	851.5206466840973	2724.7678160546684	blue1
Rsub_03560	1969.5206466840973	2883.7678160546684	blue1
Rsub_03557	941.5206466840973	-823.2321839453316	gold
Rsub_03556	-592.4793533159027	-3090.2321839453316	red
Rsub_03549	2950.5206466840973	-1434.2321839453316	darkmagenta
Rsub_03547	3006.5206466840973	-1780.2321839453316	darkmagenta
Rsub_03544	-317.4793533159027	2346.7678160546684	blue1
Rsub_03540	979.5206466840973	-895.2321839453316	gold
Rsub_03535	2257.5206466840973	2679.7678160546684	blue1
Rsub_03534	1258.5206466840973	-508.2321839453316	gold
Rsub_03533	1697.5206466840973	-696.2321839453316	gold
Rsub_03530	-1229.4793533159027	-2350.2321839453316	red
Rsub_03526	1202.5206466840973	951.7678160546684	blue1
Rsub_03525	2149.5206466840973	-525.2321839453316	gold
Rsub_03523	878.5206466840973	3371.7678160546684	blue1
Rsub_03522	2302.5206466840973	2643.7678160546684	blue1
Rsub_03521	1096.5206466840973	370.7678160546684	blue1
Rsub_03517	500.5206466840973	-1415.2321839453316	gold
Rsub_03516	-3582.4793533159027	-3299.2321839453316	black
Rsub_03511	-1227.4793533159027	-4370.232183945332	red
Rsub_03510	-1176.4793533159027	-4915.232183945332	red
Rsub_03508	-1799.4793533159027	-3047.2321839453316	red
Rsub_03504	-2610.4793533159027	-852.2321839453316	red
Rsub_03501	2612.5206466840973	5051.767816054668	red
Rsub_03499	2030.5206466840973	-256.2321839453316	gold
Rsub_03498	3527.5206466840973	-599.2321839453316	darkmagenta
Rsub_03495	-860.4793533159027	-2638.2321839453316	red
Rsub_03494	-2114.4793533159027	4973.767816054668	grey
Rsub_03492	901.5206466840973	2352.7678160546684	blue1
Rsub_03482	1312.5206466840973	-212.2321839453316	gold
Rsub_03475	2857.5206466840973	2800.7678160546684	blue1
Rsub_03472	3999.5206466840973	-2176.2321839453316	darkmagenta
Rsub_03471	-4201.479353315903	-2556.2321839453316	black
Rsub_03470	2604.5206466840973	4695.767816054668	grey
Rsub_03466	2328.5206466840973	-1558.2321839453316	darkmagenta
Rsub_03459	-746.4793533159027	-3846.2321839453316	red
Rsub_03452	-1323.4793533159027	-2080.2321839453316	red
Rsub_03447	3484.5206466840973	4168.767816054668	blue1
Rsub_03444	3252.5206466840973	-1946.2321839453316	darkmagenta
Rsub_03438	1560.5206466840973	-471.2321839453316	gold
Rsub_03437	1632.5206466840973	1205.7678160546684	blue1
Rsub_03434	-1055.4793533159027	-2080.2321839453316	red
Rsub_03432	-1043.4793533159027	-1394.2321839453316	red
Rsub_03431	637.5206466840973	1230.7678160546684	blue1
Rsub_03424	2574.5206466840973	-985.2321839453316	darkmagenta
Rsub_03423	3328.5206466840973	-2030.2321839453316	darkmagenta
Rsub_03420	3317.5206466840973	-1509.2321839453316	darkmagenta
Rsub_03411	-1269.4793533159027	-1627.2321839453316	red
Rsub_03410	1258.5206466840973	-140.2321839453316	gold
Rsub_03405	-1154.4793533159027	-3052.2321839453316	red
Rsub_03404	-1543.4793533159027	-2620.2321839453316	red
Rsub_03401	-1781.4793533159027	-4725.232183945332	red
Rsub_03392	1955.5206466840973	4973.767816054668	red
Rsub_03391	-1446.4793533159027	-3934.2321839453316	red
Rsub_03387	1632.5206466840973	2226.7678160546684	blue1
Rsub_03382	746.5206466840973	-1408.2321839453316	gold
Rsub_03380	-5829.479353315903	4891.767816054668	red
Rsub_03377	2325.5206466840973	-1802.2321839453316	darkmagenta
Rsub_03373	-4052.4793533159027	5064.767816054668	gold
Rsub_03370	-2372.4793533159027	-348.2321839453316	red
Rsub_03368	-640.4793533159027	-2200.2321839453316	red
Rsub_03365	-3046.4793533159027	-3473.2321839453316	black
Rsub_03362	-1216.4793533159027	-1183.2321839453316	red
Rsub_03361	-6820.479353315903	4239.767816054668	red
Rsub_03359	1049.3294649875388	571.2678160546684	blue1
Rsub_03353	-3235.4793533159027	-2473.2321839453316	black
Rsub_03351	1946.5206466840973	-546.2321839453316	gold
Rsub_03349	2820.5206466840973	-1344.2321839453316	darkmagenta
Rsub_03343	1951.5206466840973	2037.7678160546684	blue1
Rsub_03339	-278.4793533159027	-3193.2321839453316	red
Rsub_03337	2627.5206466840973	457.7678160546684	blue1
Rsub_03332	-6455.479353315903	4796.767816054668	black
Rsub_03326	1600.5206466840973	1169.7678160546684	blue1
Rsub_03323	-1062.4793533159027	4383.767816054668	black
Rsub_03322	-1801.4793533159027	5061.767816054668	red
Rsub_03321	569.5206466840973	1595.7678160546684	blue1
Rsub_03319	1600.5206466840973	1980.7678160546684	blue1
Rsub_03317	-370.4793533159027	4301.767816054668	blue1
Rsub_03315	-1543.4793533159027	-2310.2321839453316	red
Rsub_03314	1739.5206466840973	4176.767816054668	red
Rsub_03313	-1113.4793533159027	-3609.2321839453316	red
Rsub_03312	3777.5206466840973	-1402.2321839453316	darkmagenta
Rsub_03309	3428.5206466840973	-789.2321839453316	darkmagenta
Rsub_03308	4544.520646684097	4359.767816054668	grey
Rsub_03305	1764.5206466840973	872.7678160546684	blue1
Rsub_03299	-105.4793533159027	-3302.2321839453316	red
Rsub_03296	-1993.4793533159027	-4925.232183945332	red
Rsub_03291	-1594.4793533159027	-4309.232183945332	red
Rsub_03290	-5835.479353315903	4644.767816054668	grey
Rsub_03286	1681.5206466840973	4695.767816054668	gold
Rsub_03282	-1655.4793533159027	-1579.2321839453316	red
Rsub_03281	-1553.4793533159027	-1619.2321839453316	red
Rsub_03278	329.5206466840973	-4854.232183945332	red
Rsub_03276	550.5206466840973	1766.7678160546684	blue1
Rsub_03268	3323.5206466840973	-1349.2321839453316	darkmagenta
Rsub_03267	-510.4793533159027	-3502.2321839453316	red
Rsub_03263	-4737.479353315903	4973.767816054668	blue1
Rsub_03258	-1694.4793533159027	-4288.232183945332	red
Rsub_03256	1322.5206466840973	-688.2321839453316	gold
Rsub_03252	3372.5206466840973	-1653.2321839453316	darkmagenta
Rsub_03247	1742.5206466840973	556.7678160546684	blue1
Rsub_03242	92.5206466840973	1256.7678160546684	blue1
Rsub_03237	480.5206466840973	1485.7678160546684	blue1
Rsub_03233	-3045.4793533159027	-255.2321839453316	red
Rsub_03232	-1470.4793533159027	-3175.2321839453316	red
Rsub_03225	720.5206466840973	1585.7678160546684	blue1
Rsub_03222	3932.5206466840973	-1222.2321839453316	darkmagenta
Rsub_03217	2809.5206466840973	-2032.2321839453316	darkmagenta
Rsub_03214	2825.5206466840973	3856.7678160546684	blue1
Rsub_03211	1865.5206466840973	1277.7678160546684	blue1
Rsub_03209	3181.5206466840973	2608.7678160546684	blue1
Rsub_03208	864.5206466840973	-256.2321839453316	gold
Rsub_03202	-1275.4793533159027	5060.767816054668	gold
Rsub_03201	-1107.4793533159027	-2926.2321839453316	red
Rsub_03200	-1286.4793533159027	4973.767816054668	gold
Rsub_03193	1376.5206466840973	-447.2321839453316	gold
Rsub_03185	1574.5206466840973	-679.2321839453316	gold
Rsub_03184	3547.5206466840973	-1844.2321839453316	darkmagenta
Rsub_03174	-650.4793533159027	-3627.2321839453316	red
Rsub_03173	-920.4793533159027	-3519.2321839453316	red
Rsub_03168	1345.5206466840973	-906.2321839453316	gold
Rsub_03167	3489.5206466840973	-1804.2321839453316	darkmagenta
Rsub_03166	1147.5206466840973	-153.2321839453316	gold
Rsub_03164	-612.4793533159027	-1475.2321839453316	red
Rsub_03158	3459.5206466840973	3246.7678160546684	blue1
Rsub_03152	-2051.4793533159027	-4248.232183945332	red
Rsub_03151	-470.4793533159027	4796.767816054668	blue1
Rsub_03142	-5514.479353315903	3994.7678160546684	red
Rsub_03135	1055.5206466840973	-3234.2321839453316	red
Rsub_03134	-137.4793533159027	1737.7678160546684	blue1
Rsub_03132	4014.5206466840973	4889.767816054668	blue1
Rsub_03129	-852.4793533159027	-2566.2321839453316	red
Rsub_03127	-187.4793533159027	507.7678160546684	blue1
Rsub_03124	1024.5206466840973	-564.2321839453316	gold
Rsub_03120	834.5206466840973	-3243.2321839453316	red
Rsub_03119	992.5206466840973	-1333.2321839453316	gold
Rsub_03117	-908.4793533159027	-2494.2321839453316	red
Rsub_03114	-3212.4793533159027	4651.767816054668	blue1
Rsub_03113	-442.4793533159027	-1466.2321839453316	red
Rsub_03095	-385.4793533159027	-2828.2321839453316	red
Rsub_03090	-2992.4793533159027	-3380.2321839453316	black
Rsub_03089	-6571.479353315903	4144.767816054668	red
Rsub_03087	-2444.4793533159027	-3627.2321839453316	red
Rsub_03086	1464.5206466840973	2788.7678160546684	blue1
Rsub_03084	-538.4793533159027	-2469.2321839453316	red
Rsub_03083	-1857.4793533159027	-4455.232183945332	red
Rsub_03081	-3531.4793533159027	-3577.2321839453316	black
Rsub_03063	2669.5206466840973	-1327.2321839453316	darkmagenta
Rsub_03059	1383.5206466840973	909.7678160546684	blue1
Rsub_03057	263.5206466840973	1728.7678160546684	blue1
Rsub_03050	2933.5206466840973	2787.7678160546684	blue1
Rsub_03047	-1943.4793533159027	-3101.2321839453316	red
Rsub_03045	-605.4793533159027	-3198.2321839453316	red
Rsub_03035	-2112.4793533159027	-3460.2321839453316	red
Rsub_03033	1139.5206466840973	-1081.2321839453316	gold
Rsub_03030	987.5206466840973	2154.7678160546684	blue1
Rsub_03029	3253.5206466840973	-1238.2321839453316	darkmagenta
Rsub_03025	1909.5206466840973	4362.767816054668	grey
Rsub_03020	1070.5206466840973	292.7678160546684	blue1
Rsub_03014	1664.5206466840973	1478.7678160546684	blue1
Rsub_03010	670.5206466840973	1866.7678160546684	blue1
Rsub_03009	-1707.4793533159027	28.7678160546684	red
Rsub_03007	-2018.4793533159027	4077.7678160546684	gold
Rsub_03006	1646.5206466840973	1300.7678160546684	blue1
Rsub_03005	3837.5206466840973	-769.2321839453316	darkmagenta
Rsub_03004	-1450.4793533159027	-3214.2321839453316	red
Rsub_02997	-1598.4793533159027	-1337.2321839453316	red
Rsub_02994	-791.4793533159027	-1742.2321839453316	red
Rsub_02993	1340.5206466840973	-1896.2321839453316	gold
Rsub_02991	987.5206466840973	-202.2321839453316	gold
Rsub_02988	1512.5206466840973	-1417.2321839453316	gold
Rsub_02987	-7075.479353315903	4796.767816054668	darkmagenta
Rsub_02981	-6492.479353315903	-3011.2321839453316	gold
Rsub_02980	789.5206466840973	4087.7678160546684	red
Rsub_02973	1119.5206466840973	1554.7678160546684	blue1
Rsub_02972	-3504.4793533159027	4668.767816054668	grey
Rsub_02971	-3598.4793533159027	4691.767816054668	grey
Rsub_02970	-3570.4793533159027	4599.767816054668	grey
Rsub_02964	-630.4793533159027	-2450.2321839453316	red
Rsub_02953	-2271.4793533159027	1680.7678160546684	blue1
Rsub_02952	2538.5206466840973	-1560.2321839453316	darkmagenta
Rsub_02949	856.5206466840973	-2414.2321839453316	red
Rsub_02943	-165.4793533159027	1119.7678160546684	blue1
Rsub_02941	-1185.4793533159027	-3663.2321839453316	red
Rsub_02940	-6431.479353315903	4004.7678160546684	red
Rsub_02935	-1047.4793533159027	-2548.2321839453316	red
Rsub_02934	1342.5206466840973	4973.767816054668	grey
Rsub_02932	-3153.4793533159027	-3286.2321839453316	black
Rsub_02919	-5008.479353315903	4891.767816054668	red
Rsub_02911	3506.5206466840973	-1257.2321839453316	darkmagenta
Rsub_02904	1239.5206466840973	-1784.2321839453316	gold
Rsub_02901	2407.5206466840973	4410.767816054668	grey
Rsub_02899	1547.5206466840973	1421.7678160546684	blue1
Rsub_02894	1216.5206466840973	1500.7678160546684	blue1
Rsub_02892	1207.5206466840973	3994.7678160546684	darkmagenta
Rsub_02891	1086.5206466840973	-895.2321839453316	gold
Rsub_02889	-1467.4793533159027	-2923.2321839453316	red
Rsub_02880	-951.4793533159027	-1505.2321839453316	red
Rsub_02879	-2615.4793533159027	-480.2321839453316	red
Rsub_02876	-1625.4793533159027	4796.767816054668	blue1
Rsub_02870	-1669.4793533159027	4973.767816054668	black
Rsub_02868	1831.5206466840973	-719.2321839453316	gold
Rsub_02865	553.5206466840973	-1858.2321839453316	gold
Rsub_02859	-2007.4793533159027	-5033.232183945332	red
Rsub_02850	2683.5206466840973	-1984.2321839453316	darkmagenta
Rsub_02846	1927.5206466840973	1223.7678160546684	blue1
Rsub_02845	-1591.4793533159027	-3394.2321839453316	red
Rsub_02840	-490.4793533159027	4696.767816054668	red
Rsub_02828	2509.5206466840973	-1029.2321839453316	darkmagenta
Rsub_02826	-1602.4793533159027	-3700.2321839453316	red
Rsub_02825	-1144.4793533159027	-3699.2321839453316	red
Rsub_02823	1977.5206466840973	4796.767816054668	red
Rsub_02819	-1558.4793533159027	4145.767816054668	blue1
Rsub_02817	-371.4793533159027	-3998.2321839453316	red
Rsub_02812	-1790.4793533159027	-3271.2321839453316	red
Rsub_02810	-3945.4793533159027	4295.767816054668	blue1
Rsub_02808	1061.5206466840973	-1405.2321839453316	gold
Rsub_02803	1291.5206466840973	4377.767816054668	blue1
Rsub_02802	-432.4793533159027	-3925.2321839453316	red
Rsub_02801	2884.5206466840973	4889.767816054668	grey
Rsub_02800	-1958.4793533159027	5061.767816054668	red
Rsub_02799	2832.5206466840973	-1109.2321839453316	darkmagenta
Rsub_02798	-645.4793533159027	-3144.2321839453316	red
Rsub_02792	-591.4793533159027	4796.767816054668	red
Rsub_02791	1567.5206466840973	2361.7678160546684	blue1
Rsub_02790	710.5206466840973	-2041.2321839453316	gold
Rsub_02789	2786.5206466840973	-1416.2321839453316	darkmagenta
Rsub_02787	-2674.4793533159027	4179.767816054668	red
Rsub_02785	-1288.4793533159027	-2962.2321839453316	red
Rsub_02781	4428.520646684097	5039.767816054668	gold
Rsub_02780	-1577.4793533159027	-3322.2321839453316	red
Rsub_02779	2913.5206466840973	-1398.2321839453316	darkmagenta
Rsub_02771	-723.4793533159027	5059.767816054668	red
Rsub_02766	-2023.4793533159027	248.7678160546684	blue1
Rsub_02762	-1907.4793533159027	-4224.232183945332	red
Rsub_02758	1536.5206466840973	1815.7678160546684	blue1
Rsub_02751	-859.4793533159027	-3069.2321839453316	red
Rsub_02748	3263.5206466840973	4889.767816054668	red
Rsub_02742	-1328.4793533159027	-1418.2321839453316	red
Rsub_02732	-1953.4793533159027	-2710.2321839453316	red
Rsub_02730	-1811.4793533159027	-5251.232183945332	red
Rsub_02728	4273.520646684097	4599.767816054668	blue1
Rsub_02726	3102.5206466840973	-1126.2321839453316	darkmagenta
Rsub_02717	2261.5206466840973	-2031.2321839453316	darkmagenta
Rsub_02716	3144.5206466840973	-1809.2321839453316	darkmagenta
Rsub_02713	1648.5206466840973	-1100.2321839453316	gold
Rsub_02707	-1736.4793533159027	-4578.232183945332	red
Rsub_02695	-1711.4793533159027	-447.2321839453316	red
Rsub_02693	2102.5206466840973	1072.7678160546684	blue1
Rsub_02692	3514.5206466840973	-1570.2321839453316	darkmagenta
Rsub_02690	-1079.4793533159027	-1703.2321839453316	red
Rsub_02683	-1850.4793533159027	-1173.2321839453316	red
Rsub_02680	4385.520646684097	4889.767816054668	red
Rsub_02678	1650.5206466840973	2113.7678160546684	blue1
Rsub_02675	2146.5206466840973	-1403.2321839453316	darkmagenta
Rsub_02667	-6151.479353315903	4973.767816054668	black
Rsub_02664	2616.5206466840973	-1526.2321839453316	darkmagenta
Rsub_02663	3460.5206466840973	-1655.2321839453316	darkmagenta
Rsub_02662	3517.5206466840973	-1329.2321839453316	darkmagenta
Rsub_02659	-919.4793533159027	-1433.2321839453316	red
Rsub_02658	3153.5206466840973	-1342.2321839453316	darkmagenta
Rsub_02651	-2037.4793533159027	-2244.2321839453316	black
Rsub_02650	-700.4793533159027	-877.2321839453316	red
Rsub_02648	-924.4793533159027	1872.7678160546684	blue1
Rsub_02644	4523.520646684097	-939.2321839453316	darkmagenta
Rsub_02643	-2045.4793533159027	-4707.232183945332	red
Rsub_02642	1041.5206466840973	1767.7678160546684	blue1
Rsub_02637	1446.5206466840973	-732.2321839453316	gold
Rsub_02635	3735.5206466840973	3426.7678160546684	blue1
Rsub_02634	2280.5206466840973	707.7678160546684	blue1
Rsub_02631	3085.5206466840973	4169.767816054668	blue1
Rsub_02629	-242.4793533159027	2491.7678160546684	blue1
Rsub_02628	-972.4793533159027	-2782.2321839453316	red
Rsub_02621	-967.4793533159027	-3034.2321839453316	red
Rsub_02615	-1141.4793533159027	-2800.2321839453316	red
Rsub_02613	1049.5206466840973	-76.2321839453316	gold
Rsub_02610	2970.5206466840973	2727.7678160546684	blue1
Rsub_02609	2744.5206466840973	4599.767816054668	red
Rsub_02594	-701.4793533159027	-2362.2321839453316	red
Rsub_02589	-1393.4793533159027	-2530.2321839453316	red
Rsub_02587	-7064.479353315903	5208.767816054668	blue1
Rsub_02586	-641.4793533159027	-2161.2321839453316	red
Rsub_02579	-918.4793533159027	-4188.232183945332	red
Rsub_02578	1367.5206466840973	-2663.2321839453316	gold
Rsub_02577	827.5206466840973	-1228.2321839453316	gold
Rsub_02573	1067.5206466840973	2314.7678160546684	blue1
Rsub_02565	521.5206466840973	4696.767816054668	blue1
Rsub_02563	1542.5206466840973	4391.767816054668	grey
Rsub_02560	-360.4793533159027	4599.767816054668	blue1
Rsub_02558	-297.4793533159027	4981.767816054668	gold
Rsub_02547	1041.5206466840973	-1549.2321839453316	gold
Rsub_02545	3334.5206466840973	2400.7678160546684	blue1
Rsub_02543	-564.4793533159027	-931.2321839453316	red
Rsub_02541	-4380.479353315903	4891.767816054668	black
Rsub_02540	-6914.479353315903	4268.767816054668	red
Rsub_02532	2278.5206466840973	776.7678160546684	blue1
Rsub_02523	1855.5206466840973	-368.2321839453316	gold
Rsub_02522	-6838.479353315903	4654.767816054668	grey
Rsub_02515	-1389.4793533159027	-1926.2321839453316	red
Rsub_02512	-2368.4793533159027	-3312.2321839453316	red
Rsub_02511	-2252.4793533159027	-3322.2321839453316	red
Rsub_02510	-88.4793533159027	-2349.2321839453316	red
Rsub_02509	3971.5206466840973	5045.767816054668	blue1
Rsub_02505	3206.5206466840973	-1045.2321839453316	darkmagenta
Rsub_02497	2091.5206466840973	4376.767816054668	black
Rsub_02496	-5122.979353315903	-4213.9969107315665	gold
Rsub_02489	2342.5206466840973	-1322.2321839453316	darkmagenta
Rsub_02488	2305.5206466840973	-2543.2321839453316	darkmagenta
Rsub_02485	-991.4793533159027	-2260.2321839453316	red
Rsub_02480	170.5206466840973	-2554.2321839453316	red
Rsub_02478	-499.4793533159027	4599.767816054668	red
Rsub_02474	2589.5206466840973	-1382.2321839453316	darkmagenta
Rsub_02472	1742.5206466840973	1304.7678160546684	blue1
Rsub_02465	-5259.479353315903	4711.767816054668	blue1
Rsub_02463	-5255.479353315903	4599.767816054668	blue1
Rsub_02458	2755.5206466840973	5050.767816054668	red
Rsub_02451	708.5206466840973	-1336.2321839453316	gold
Rsub_02441	-1261.4793533159027	-2386.2321839453316	red
Rsub_02433	2622.5206466840973	-1454.2321839453316	darkmagenta
Rsub_02431	1341.5206466840973	-1950.2321839453316	gold
Rsub_02426	-938.4793533159027	-3285.2321839453316	red
Rsub_02422	-1522.4793533159027	4054.7678160546684	blue1
Rsub_02416	-3479.4793533159027	5063.767816054668	blue1
Rsub_02415	-3508.4793533159027	4973.767816054668	blue1
Rsub_02413	1354.5206466840973	-608.2321839453316	gold
Rsub_02408	1915.5206466840973	2919.7678160546684	blue1
Rsub_02403	573.5206466840973	1085.7678160546684	blue1
Rsub_02399	1980.5206466840973	164.7678160546684	gold
Rsub_02397	88.5206466840973	-2409.2321839453316	red
Rsub_02395	1452.5206466840973	-768.2321839453316	gold
Rsub_02386	-5912.479353315903	-4227.232183945332	gold
Rsub_02383	-469.4793533159027	-2282.2321839453316	red
Rsub_02367	-1774.4793533159027	1542.7678160546684	blue1
Rsub_02366	-918.4793533159027	801.7678160546684	blue1
Rsub_02364	1115.5206466840973	-859.2321839453316	gold
Rsub_02362	3037.5206466840973	4434.767816054668	red
Rsub_02359	3142.5206466840973	4889.767816054668	blue1
Rsub_02358	4152.520646684097	4695.767816054668	gold
Rsub_02357	-1095.4793533159027	4973.767816054668	grey
Rsub_02347	-232.4793533159027	-3955.2321839453316	red
Rsub_02346	-791.4793533159027	-2818.2321839453316	red
Rsub_02341	3591.5206466840973	-1484.2321839453316	darkmagenta
Rsub_02334	-2131.4793533159027	-134.2321839453316	red
Rsub_02328	1347.5206466840973	4301.767816054668	blue1
Rsub_02320	1145.5206466840973	1320.7678160546684	blue1
Rsub_02319	-3415.4793533159027	4993.767816054668	blue1
Rsub_02314	1009.5206466840973	2453.7678160546684	blue1
Rsub_02313	1248.5206466840973	2488.7678160546684	blue1
Rsub_02312	883.5206466840973	-121.2321839453316	gold
Rsub_02301	-6091.479353315903	4892.767816054668	blue1
Rsub_02300	-6091.479353315903	4796.767816054668	blue1
Rsub_02297	2916.5206466840973	4301.767816054668	blue1
Rsub_02294	3371.5206466840973	2776.7678160546684	blue1
Rsub_02293	-1568.4793533159027	-3736.2321839453316	red
Rsub_02290	-939.4793533159027	-3393.2321839453316	red
Rsub_02288	2723.5206466840973	-1935.2321839453316	darkmagenta
Rsub_02282	770.5206466840973	2496.7678160546684	blue1
Rsub_02277	994.5206466840973	-4423.232183945332	red
Rsub_02276	561.5206466840973	930.7678160546684	blue1
Rsub_02272	967.5206466840973	2306.7678160546684	blue1
Rsub_02271	1912.5206466840973	1680.7678160546684	blue1
Rsub_02267	3534.5206466840973	-969.2321839453316	darkmagenta
Rsub_02266	3941.5206466840973	4386.767816054668	red
Rsub_02263	2776.5206466840973	4434.767816054668	blue1
Rsub_02262	2845.5206466840973	4368.767816054668	blue1
Rsub_02247	-1671.4793533159027	-2296.2321839453316	red
Rsub_02246	-1693.4793533159027	-3745.2321839453316	red
Rsub_02245	-1289.4793533159027	-3628.2321839453316	red
Rsub_02243	1475.5206466840973	2705.7678160546684	blue1
Rsub_02238	-960.4793533159027	-3969.2321839453316	red
Rsub_02233	-1234.4793533159027	-4719.232183945332	red
Rsub_02232	1263.5206466840973	1644.7678160546684	blue1
Rsub_02228	-1813.4793533159027	1345.7678160546684	blue1
Rsub_02227	2621.5206466840973	910.7678160546684	blue1
Rsub_02226	-2066.4793533159027	-5397.232183945332	red
Rsub_02223	1363.5206466840973	987.7678160546684	blue1
Rsub_02222	1352.5206466840973	538.7678160546684	blue1
Rsub_02219	3482.5206466840973	-1293.2321839453316	darkmagenta
Rsub_02218	300.5206466840973	4090.7678160546684	blue1
Rsub_02217	-4621.479353315903	4238.767816054668	blue1
Rsub_02216	-855.4793533159027	-2138.2321839453316	red
Rsub_02209	-2020.4793533159027	-3497.2321839453316	red
Rsub_02208	-3938.4793533159027	-2999.2321839453316	black
Rsub_02204	204.5206466840973	-2421.2321839453316	red
Rsub_02203	-1628.4793533159027	-644.2321839453316	red
Rsub_02200	1201.5206466840973	1536.7678160546684	blue1
Rsub_02195	-1298.4793533159027	-2116.2321839453316	red
Rsub_02194	-1009.4793533159027	-4077.2321839453316	red
Rsub_02193	-1549.4793533159027	-3358.2321839453316	red
Rsub_02192	4140.520646684097	4079.7678160546684	red
Rsub_02190	3982.5206466840973	-1597.2321839453316	darkmagenta
Rsub_02189	3673.5206466840973	-1258.2321839453316	darkmagenta
Rsub_02185	3268.5206466840973	4796.767816054668	red
Rsub_02184	-1488.4793533159027	-3718.2321839453316	red
Rsub_02179	2113.5206466840973	2753.7678160546684	blue1
Rsub_02177	1160.5206466840973	-1189.2321839453316	gold
Rsub_02173	-1615.4793533159027	4890.767816054668	blue1
Rsub_02170	1682.5206466840973	-512.2321839453316	gold
Rsub_02168	-858.4793533159027	-1288.2321839453316	red
Rsub_02166	4092.5206466840973	4973.767816054668	red
Rsub_02165	2004.5206466840973	-1409.2321839453316	darkmagenta
Rsub_02163	910.5206466840973	2581.7678160546684	blue1
Rsub_02161	-999.4793533159027	2173.7678160546684	blue1
Rsub_02157	209.5206466840973	1172.7678160546684	blue1
Rsub_02153	569.5206466840973	-1451.2321839453316	gold
Rsub_02152	-4254.479353315903	4891.767816054668	grey
Rsub_02151	-4251.479353315903	4796.767816054668	grey
Rsub_02150	-3682.4793533159027	-4007.2321839453316	black
Rsub_02149	181.5206466840973	1606.7678160546684	blue1
Rsub_02144	214.5206466840973	-1637.2321839453316	gold
Rsub_02143	-1608.4793533159027	-3790.2321839453316	red
Rsub_02142	-1925.4793533159027	-3479.2321839453316	red
Rsub_02141	-1705.4793533159027	-3391.2321839453316	red
Rsub_02137	-1651.4793533159027	-1096.2321839453316	red
Rsub_02133	-4506.479353315903	4796.767816054668	blue1
Rsub_02129	846.5206466840973	-2605.2321839453316	red
Rsub_02127	734.5206466840973	459.7678160546684	blue1
Rsub_02123	1387.5206466840973	-1278.2321839453316	gold
Rsub_02121	2766.5206466840973	-913.2321839453316	darkmagenta
Rsub_02120	1380.5206466840973	-1422.2321839453316	gold
Rsub_02119	-5137.479353315903	4891.767816054668	grey
Rsub_02118	-1512.4793533159027	-3031.2321839453316	red
Rsub_02114	3094.5206466840973	-431.2321839453316	darkmagenta
Rsub_02106	2840.5206466840973	2875.7678160546684	blue1
Rsub_02104	-5554.479353315903	4796.767816054668	darkmagenta
Rsub_02101	-1838.4793533159027	-3163.2321839453316	red
Rsub_02098	957.5206466840973	-1075.2321839453316	gold
Rsub_02096	3519.5206466840973	4796.767816054668	red
Rsub_02095	1940.5206466840973	-371.2321839453316	gold
Rsub_02093	791.5206466840973	-1993.2321839453316	gold
Rsub_02087	1133.5206466840973	-535.2321839453316	gold
Rsub_02086	-1177.4793533159027	-1828.2321839453316	red
Rsub_02083	-2650.4793533159027	-888.2321839453316	red
Rsub_02078	-1352.4793533159027	-2728.2321839453316	red
Rsub_02069	-3188.4793533159027	-3445.2321839453316	black
Rsub_02067	1177.5206466840973	-2121.2321839453316	gold
Rsub_02059	-1682.4793533159027	-2340.2321839453316	red
Rsub_02047	3279.5206466840973	4168.767816054668	blue1
Rsub_02046	615.5206466840973	606.7678160546684	blue1
Rsub_02045	-1391.4793533159027	-1602.2321839453316	red
Rsub_02041	-1444.4793533159027	-2995.2321839453316	red
Rsub_02037	850.5206466840973	-1639.2321839453316	gold
Rsub_02034	-2268.4793533159027	-3715.2321839453316	red
Rsub_02029	-716.4793533159027	4890.767816054668	blue1
Rsub_02022	-1792.4793533159027	-3349.2321839453316	red
Rsub_02020	1183.5206466840973	-1117.2321839453316	gold
Rsub_02017	-681.4793533159027	-3387.2321839453316	red
Rsub_02016	-1425.4793533159027	4973.767816054668	blue1
Rsub_02010	3793.5206466840973	-1114.2321839453316	darkmagenta
Rsub_02008	235.5206466840973	1380.7678160546684	blue1
Rsub_02007	1392.5206466840973	-1759.2321839453316	gold
Rsub_02006	-3971.4793533159027	4706.767816054668	blue1
Rsub_02003	-1235.4793533159027	4890.767816054668	blue1
Rsub_01999	-1145.4793533159027	-4059.2321839453316	red
Rsub_01994	-1265.4793533159027	4143.767816054668	red
Rsub_01989	2177.5206466840973	3364.7678160546684	blue1
Rsub_01984	778.5206466840973	-378.2321839453316	gold
Rsub_01970	-1737.4793533159027	-4339.232183945332	red
Rsub_01969	-5746.479353315903	4973.767816054668	red
Rsub_01966	1267.5206466840973	2632.7678160546684	blue1
Rsub_01965	93.5206466840973	4058.7678160546684	red
Rsub_01962	-909.4793533159027	-3177.2321839453316	red
Rsub_01960	-774.4793533159027	-3132.2321839453316	red
Rsub_01957	-1129.4793533159027	-4239.232183945332	red
Rsub_01955	-2554.4793533159027	-3682.2321839453316	red
Rsub_01951	-6715.479353315903	4973.767816054668	blue1
Rsub_01946	-523.4793533159027	-1655.2321839453316	red
