"Mesor HNLD"	"Mesor LNLD"	"Mesor HNSD"	"Mesor LNSD"	"Amplitude HNLD"	"Amplitude LNLD"	"Amplitude HNSD"	"Amplitude LNSD"	"Phase HNLD"	"Phase LNLD"	"Phase HNSD"	"Phase LNSD"
"Rsub_11239"	9.03055277415735	42.588650666658	5.07722858673502	44.2520383896283	3.97808119693419	13.3261741394962	2.77751374245736	12.0594158480396	23.4307241527915	1.55915893668012	13.915472086094	21.8218235026972
"Rsub_11245"	1.64410971964477	8.75156328037107	1.54392373903794	10.1953016670134	0.550401442041024	2.49565583493799	0.523477858770399	2.03589634169022	10.7446503721779	15.6671006700569	10.1482360883126	10.6567489892947
"Rsub_11248"	85.1057562566374	74.3465515742475	94.5365722466075	86.8150329226188	35.4267947287174	38.6415362262938	33.2978601549975	41.8379111876889	19.2622596462757	20.817156767026	19.9747413214273	19.2055212515074
"Rsub_11249"	19.9037342222813	27.6947197229544	13.50996935843	20.9915586667242	7.20178283217027	10.698147712789	11.9016515887606	5.90746756729264	4.82893625078737	4.18593051131914	4.57027395812078	3.92646579463538
"Rsub_11250"	2.97620038792064	4.53203366675589	1.12622863514413	3.80775700019442	1.52333277883336	3.5724525994321	1.49847637585537	1.62513288788113	3.54726243649825	4.16501237700661	4.72676185327666	2.9557893076485
"Rsub_11253"	9.09260538888889	12.0014765555438	5.24834431629744	11.4136273333335	2.23814112435949	3.22279518973624	1.73876286795257	4.55214829380887	10.602334032468	12.7767115595698	8.90498529516917	7.07065888960576
"Rsub_11254"	96.2316674178306	45.4490141689759	75.8311445514469	57.5404978379918	39.3378683075147	25.7168804712529	51.9607704830109	18.7859944720432	3.11478749220973	3.03191355762025	23.2077933907195	23.3962635910186
"Rsub_11255"	15.2382525117867	22.1689827037412	7.91553088530381	21.6204700501175	5.41931335977183	4.14111170926423	4.10232262011879	5.45734961558341	6.84228991277548	8.92797013951178	6.77949951673391	7.65279767085809
"Rsub_11262"	123.141516867295	64.7768115005823	153.943990833613	61.4637024997888	21.9132801487483	16.415490640336	39.9526120957104	21.9041126402605	10.8742589237637	9.21882204889808	18.0761400616343	7.23620882713508
"Rsub_11263"	875.72737455468	541.724538222594	541.595077205447	444.742979646981	235.958342383873	148.5397971397	261.745337055494	92.6580731953766	2.78300949973594	5.52635146861366	2.37047711599834	2.89976176002441
"Rsub_11264"	38.9819807455476	54.5932368249208	28.6840181429027	77.7686746332343	10.0544809564084	24.6200173120031	9.35816265136999	35.2526177309138	23.4552629471921	4.5868045008913	2.58071798701876	23.5730728327409
"Rsub_11265"	3865.19025721341	1261.39242595499	6869.9915329244	878.80724133272	2943.1032753133	1841.06471021396	8510.47462346337	965.698232987267	9.19660064982354	6.86699531543171	6.48982217552324	5.32509825235299
"Rsub_11267"	2973.47905203517	884.706148464394	5256.15346110686	621.531064721682	2269.884009015	1278.77916743631	6469.69182824581	668.297734613081	9.12181415225783	6.89219874947114	6.51890499791625	5.38190193086913
"Rsub_11268"	5.09997150179245	3.95807416666772	2.48523749971866	5.96564860858589	5.87101438482822	4.86490949298375	2.29490155462819	5.98338585068301	10.9461879154565	13.7061832377117	8.23168273956124	9.19702435760447
"Rsub_11270"	11.9257347777778	16.4680783889005	5.82088466419846	20.0005671127102	3.33636051796464	3.14949928417803	1.58384113975039	3.26310534291909	7.79751357263535	7.66901354099498	7.98031530163026	7.64280937237447
"Rsub_11272"	17.2387791008343	17.9021341213832	13.5695963333334	21.3518741111148	4.40667778018821	6.19320011618455	5.25114770875173	7.3447924129075	10.7686097082276	15.745519209453	12.0128362923673	10.9622716689622
"Rsub_11274"	3.76143527734809	5.3194291115451	2.81761366666543	5.03534111111274	1.2448760639285	3.18279979271034	1.25493824808819	3.63458305847274	23.3417928666297	2.19491200623362	3.3470128922618	23.3274203795226
"Rsub_11276"	17.1146286687923	48.6783289500417	16.4682880555464	44.9256072218468	3.57015142218546	8.81075318872898	2.50884015696519	8.94267776133265	10.3798018424861	16.1751011373592	8.83774971761363	12.5088327555792
"Rsub_11277"	2.83514189106763	5.47554049782828	7.0181700548945	7.68696811722082	1.80203932959216	1.64610475830956	3.16914705260539	2.21156261356415	18.9855437685266	19.9362143389985	16.7545342338176	17.8487252440422
"Rsub_11279"	10.9025602402153	51.9622375931141	5.9074038661818	45.7273117777412	5.39507690046795	6.84831079114839	2.24827168530308	22.3760027970451	18.311578238792	20.6145738535008	10.0900241963648	3.24724457071884
"Rsub_11280"	532.442221743484	389.609958322582	337.940513364262	369.638729024626	202.631813917024	101.777296235242	143.168837457423	81.5067391823641	6.4913740118588	7.95236526488632	5.11046492103368	5.26927405043015
"Rsub_11282"	1.20566883390407	3.14745666666796	0.404684440229688	3.59035838827612	1.68262306901071	3.44655657806832	0.59360087893217	4.26205188117862	9.49835660514861	12.7998694218482	6.39184613707708	7.98594424362578
"Rsub_11284"	13.3115155089318	9.31907944444117	7.47658733507417	11.0461470555634	4.76276220778089	2.91827525571963	1.29997784550032	3.67705348509388	9.81164336010505	14.3264614555863	8.26540874479586	10.5438238981183
"Rsub_11285"	31.5270342757699	20.5424376661423	18.4180124329715	20.6174962777984	15.8181406028057	9.6087416117372	13.4348158433326	12.1376437657993	11.6196123599815	11.435536400943	7.87615188013197	7.93946758045514
"Rsub_11287"	4.9427290228483	25.518212810477	7.93588793156617	17.9932246672466	4.21969259621956	18.7647515957389	4.74668962592908	4.55197797028292	16.4856433167654	14.6183521663715	14.9943151509392	9.77338741322654
"Rsub_11288"	7.99556794836456	13.3313102219134	12.633021241425	11.3725027611113	5.59948596817495	8.70946396195901	8.40091709098366	7.65560782022494	19.2543204949896	23.4838597135024	12.7675330317481	18.5552693696584
"Rsub_11289"	15.3565748989925	50.5050164041667	5.89217005597526	49.6344221102456	7.38096172588394	7.39878027656401	4.26514706516733	2.83319558170264	5.5714598055834	5.15956770731036	5.39612118858792	9.02543082144209
"Rsub_11293"	15.2631904134193	22.6887042508329	10.8316266733722	22.4538476109311	3.83295423491936	8.72669261221649	1.29874892417701	6.88806729496248	20.8617143450392	0.117236291789254	8.98558271670338	21.8961254708926
"Rsub_11296"	6.70046111111111	12.7508011107852	7.0140519438113	13.4310948318947	2.31817291517916	4.37439964277949	3.29048467448602	5.0519060518859	21.6032755930809	22.4842793868547	17.6795885428302	22.0584803521644
"Rsub_11298"	456.471389879745	761.20995228312	255.906295000354	577.003219555409	179.888560378895	232.67755991777	53.076556881362	134.455628732412	2.94368785218137	5.07667838838482	17.1177287836349	3.79987553526539
"Rsub_11300"	3.76981027446514	9.27788882879388	3.9008570635143	10.3208692336043	1.82613038536171	3.44044471205484	1.48172294656355	3.95988630743025	20.9682699434392	23.7384985538763	18.2429978571759	0.568202056798011
"Rsub_11302"	1.62055462185048	1.26047665200141	0.534650908146428	3.98946488433965	0.939764786191992	1.07505516046182	0.171990367355976	3.31454174919641	23.7743204928761	19.1845962091856	18.3559309987689	20.2687235467309
"Rsub_11303"	36.0368446823906	29.2787039999148	53.6769401666667	32.35332561104	21.6424325782944	13.0662220758756	11.0289267883106	5.16683775737728	17.7609162358255	18.7849564729478	10.259480652502	17.2842073766062
"Rsub_11304"	0.798907277778114	3.92258094446741	0.991124355487868	5.53347972223956	0.620495592155754	2.36871370121383	0.339823071714109	2.20447912307018	19.1554494532953	21.6454318679591	11.0161086998365	22.5520903642656
"Rsub_11308"	5.6053794457083	17.1673221666663	8.27893755555617	18.3263460001911	1.06772502847514	3.57223812296603	2.44406478251987	3.33767045789523	11.587553848182	18.3478236903467	16.2877486036306	13.5223369101339
"Rsub_11309"	5.7860141007682	5.30325159945538	3.99438233538495	6.99827143746751	6.91543484112201	6.73668750044249	3.8424500957337	7.64286406319317	10.8817384710671	13.6211308822452	8.85701549917992	9.20352469730667
"Rsub_11311"	132.460053917249	118.056742804542	135.523801217723	124.801339115614	63.7014971397651	55.5293879333023	71.5641758622883	39.0884586605922	10.9856753552146	12.9796111421453	9.41065035927055	10.6313524638068
"Rsub_11312"	10.0135761696346	14.2999921110629	52.0413733333333	22.5250083888749	8.24211261473682	5.84642592148061	41.6394684441963	7.65952408547372	19.7985971625159	16.6602657615695	18.9613882392169	17.1708500566483
"Rsub_11313"	14.9888522829385	36.4484497777778	20.6467515	33.3644611668928	2.29830990497659	1.76441947053377	3.80710084995057	2.76859763413471	19.0424994957012	7.68028384407675	16.4764993392222	19.1960279941109
"Rsub_11316"	771.575268779334	512.521048331343	859.38571505552	546.166844846539	562.125006053439	524.73019989685	364.109254896887	422.734750746881	18.8134760022613	21.1072249755936	17.9861554162029	19.5788969895787
"Rsub_11317"	74.6841470380389	60.3973116259714	61.4729126355021	58.3841366972471	31.4089275010656	25.0284301737683	20.7321127632862	23.9571076091155	6.52381482042381	6.91736749073124	23.3452225346086	3.24664019855259
"Rsub_11318"	5.97387788888889	8.68591705555543	6.46277353693274	12.5353366257481	2.96385976597564	5.18246148252692	2.99377993383583	7.03029887800516	19.3148278899365	21.6335237694303	22.7190144206469	20.0017542719258
"Rsub_11319"	2202.79333505556	2080.04279242903	1848.53654649882	2174.73678922469	414.621733343314	154.454940464475	437.66848268807	240.817897116332	20.2958310755973	18.9163728457225	17.7906501654612	16.1893338239543
"Rsub_11320"	12.6261389531102	18.9754594826973	10.9824277231292	18.9819016665384	3.03146608989404	6.55594665752598	2.30031409698697	3.53850339195839	0.575648179631803	2.45328310810423	12.8309017027912	22.0374446633244
"Rsub_11321"	367.488734634535	293.75758694489	122.518182272613	291.613617909162	160.535753386146	69.781813012031	140.368688735475	98.795267328416	6.46293741872436	7.41647506629123	5.27690276912857	4.41660523677518
"Rsub_11323"	8.94905994288511	7.09974789045278	2.30964759145092	11.5632124444486	4.4033956916798	7.99039742031038	1.84193199115634	7.27658027575838	12.3537969534432	16.3390821630415	7.57212438140332	13.41994298971
"Rsub_11327"	16.6482298328354	29.0565212228529	14.7254326949654	31.3496894714349	6.24926964374532	12.6602748865893	6.10615261053723	11.0327571514003	11.1662248748887	12.1694124716215	8.63089678089649	8.64480049811742
"Rsub_11331"	4.01852272155211	17.9240227991699	9.21796314037109	21.4232488593311	2.58553742744803	19.1694033428965	6.90539079301425	18.7243571662241	19.7594550835305	20.7632620945597	13.9670496911485	15.1109207027755
"Rsub_11332"	23.7963452217872	43.6110496137098	25.5409098333333	37.0904758895339	6.51293688619064	10.4054941033671	8.02669591060024	9.07326264537702	20.9341841007197	23.7332532119222	15.8113021821188	16.9178893161379
"Rsub_11333"	37.4711526968797	41.497256415622	31.3833778391573	36.6724326111494	12.3854271040988	17.1537958108551	3.18674959608442	13.9167367525183	0.113108941360089	0.591749526561235	20.7657085358561	19.7260330715173
"Rsub_11336"	13.6781841380211	13.3867531434501	22.7093228888888	13.025876833333	3.15252968970677	4.6672947092155	13.9021244074208	1.83631191508247	0.295412602375365	0.476309568861884	20.9090573314026	17.5686236191781
"Rsub_11338"	10.5530508813555	58.9443565023397	8.22240260547673	29.8945876659812	7.62914860675352	55.9639885240996	7.05706686198364	26.5400024322052	19.8054671624841	19.4145832169793	15.4107287591071	15.4219598585102
"Rsub_11339"	34.819915981968	111.974077481679	23.5237597950962	64.4083827048826	21.4687661862785	104.268849736796	20.4374878276374	55.6451299726237	20.966571837777	19.5045024393353	14.7355105159744	15.1627068199589
"Rsub_11340"	6.34308228564981	38.3943410582353	3.22422168171667	15.2590356463554	3.05842785382443	34.6296076288439	3.24804869311288	13.1705266950397	20.6912083507444	19.146133307387	14.7414776616033	15.1269659130373
"Rsub_11341"	16.7910377419556	70.7198749646304	5.82096712118402	22.6381553327302	7.68593159789241	61.6593828069434	5.37842897327027	20.4690605890679	21.4703141498219	19.2889327175241	13.5321961685224	14.4087004667631
"Rsub_11342"	17.0802176740221	49.8572250577	116.074381064301	55.4131989719537	5.8239219921126	49.9571911534527	73.2566793569565	42.8409459277629	19.249817933314	20.6704443656849	17.1461473878764	18.0208176312826
"Rsub_11343"	7.75397211178961	35.8544341669944	5.6023936826534	26.2515140555527	2.38426361813922	26.6811717334426	2.56280945445925	8.53784437047763	17.9736835838077	19.9609816799144	12.5025335170473	18.1884388727225
"Rsub_11344"	2.08801545301865	13.5690081253755	2.16846833383088	9.81803022222213	0.741941300568794	8.23280713614423	0.987029312394062	2.53988712759905	18.8983729475377	19.7194425011882	14.2364015741695	17.7351395594042
"Rsub_11345"	10.1164851111111	16.1161789444462	3.8872965531924	7.45440127841395	4.88601518864543	9.05028715858855	3.56982767923824	3.60929060856056	2.07754486590479	0.448537086768113	6.01624495268186	22.2862546430855
"Rsub_11357"	12.6004761270778	9.25565466668056	6.2035879412127	9.81252583336998	6.58826707520992	2.78939128785416	4.31491552632639	5.42216852549198	7.58871236908025	10.9763150375732	6.52545046188967	7.45040576516336
"Rsub_11358"	7.4108129476249	13.0267701666669	10.0194477231047	18.0569902775044	2.07113808268037	6.16191418998386	4.52119715861877	3.92086486000832	13.8171737192317	18.4044413342947	15.092806150394	16.1289615678166
"Rsub_11359"	0.481702386526035	1.20979033536221	0.265093388553418	1.78543411194342	0.542790600740028	1.32341047061287	0.345212588824981	1.81095328507678	9.87247644037348	13.1746817991473	7.76097878222382	8.39466127797927
"Rsub_11360"	0.388808613332225	0.533751441064863	0.322089388698702	0.549340554500516	0.523998067257104	0.554044450337636	0.25302823397982	0.646726053052869	10.3028536464642	13.4444992874237	6.70975738342119	7.94731849349477
"Rsub_11361"	40.9062452678975	60.1594892965943	35.1922270198977	62.2569232631343	9.59460465965631	11.0686575956296	14.2152094129419	13.1559994456682	23.7956317167306	1.7583399116117	14.2647451080733	18.6862398179425
"Rsub_11362"	188.149054576448	280.420606087603	553.705715742969	269.051939701854	90.1413004221816	218.626974214343	469.440026221116	199.420622298009	9.56275438967996	9.5229088887954	20.8919375690779	4.80135549952783
"Rsub_11367"	34.933894543565	39.5724602766891	37.8769987777753	64.7830686665037	24.9715006471722	32.7118337320828	25.0288570402808	38.916897787358	23.608742084773	23.9172456887323	18.6681600598315	20.6785097701446
"Rsub_11368"	15.1364732935722	2.19000094448581	5.19399850623202	1.87625905528981	10.7049014906384	1.88122369604391	3.4027059198499	1.0871948323074	17.5374643222563	21.0765740129426	11.9815267351059	0.713974387985498
"Rsub_11369"	52.8922544535364	54.9565416669699	20.3050235119393	32.2502942778816	36.8045343395534	60.8844477990572	17.3918237985463	30.8977091266863	15.873473052623	19.4147358912412	6.35570336747562	18.4383337375152
"Rsub_11370"	1.47140038832236	2.18804205549546	0.789557395334732	2.38046295000973	1.79904279780544	2.62635854382543	1.16886623973989	2.37734840440221	10.4804916314301	13.5337744003803	7.53770849405432	8.56166741735623
"Rsub_11371"	7.68229172736078	9.02600482345937	2.27381894726858	10.9435365527408	4.41315658121816	10.2600523908112	2.28262098536011	8.15851540154083	11.7756882797654	16.0135086067278	7.12405866046826	14.4328488096665
"Rsub_11372"	792.348098530073	1577.93304416862	21.8948194660571	1362.50878519127	894.527928353887	837.899083247202	41.5681773669094	322.532546153132	4.57880648355086	4.3066073422122	4.28732395378145	0.994671114543984
"Rsub_11373"	66.7233888780187	63.5539704553944	38.8954853856655	61.4550255532587	10.6665042046638	4.5815087743298	8.45175057386507	3.92928215690094	3.80948010880281	5.00220488113724	4.69091025342199	4.85987356718331
"Rsub_11374"	11.0900501666648	17.1366438332572	6.56391205291008	18.0641906119658	1.64735074703033	2.98205862735164	3.49600508400892	3.40063763165648	9.23165266040279	6.65516013824532	7.35978549687265	5.15398235930322
"Rsub_11375"	107.890199580976	216.14725027977	86.5023123588255	143.290254388879	78.7009715634427	205.235161043139	131.830833990211	90.363280245297	8.17004786850713	6.25957330898376	6.45084591330167	2.41840973694536
"Rsub_11377"	16.0106394444562	23.2983172222571	15.4319803953919	21.5065169444436	3.48787740662546	5.45566768550984	5.86156439606854	6.56165689740132	11.3271422268824	15.2463585159857	11.4307003176814	10.6011665291228
"Rsub_11378"	255.291241166663	210.724010111124	200.025100722195	208.798843388643	25.1876727534972	33.8474900955324	48.0400225643826	46.1452050866852	11.9657495745054	13.8090184805796	6.89415052799957	9.71662226743004
"Rsub_11386"	0.803375390117273	2.5615279999853	0.705368166803677	2.34864033332879	0.664770754274726	1.08645786495512	0.569181620021342	0.972275040916744	18.0967319865126	16.2959551440292	13.734929797952	10.6761682957964
"Rsub_11388"	2.83359133028282	3.69450583636565	3.05728383412921	5.20308088625977	1.2369083402513	1.68192920641083	1.01868495905536	1.87042851236226	21.7308744832555	23.4896590480586	18.8068887809588	20.1097571791236
"Rsub_11389"	93.3882877646471	61.5890638949936	104.66111900705	75.2732943889515	47.3760582976003	27.4053190166894	40.8873475022199	37.284273517077	20.2858908489808	23.4469452909654	17.8179690941187	20.8727057720158
"Rsub_11391"	58.3053206110768	64.3840597777918	83.9899441666667	79.2550638888872	17.117379763556	10.4809232136375	33.3484987064248	7.83047672846254	23.5996944502863	22.3789023060673	19.5434536799442	16.407860733131
"Rsub_11394"	9.52934866666667	13.506388722229	6.52706705628628	13.6598188333268	2.63405492569714	2.39538584117881	3.07551829767135	1.78089750978086	17.3631018210221	12.9215669094311	10.5885481575883	1.98880274471582
"Rsub_11395"	1.99464338153047	12.6940136090974	1.90099805554125	12.3529389446138	0.985429371683973	4.97038161678514	0.83368842203955	2.12112481236837	9.36135979516866	12.5210369044821	7.68032545191836	8.81420522989561
"Rsub_11396"	46.4416558132052	18.9293472899326	11.0765569781194	22.1422561379653	14.4386165975447	19.9598692517816	9.19362364006713	18.2183903148753	11.9572047902675	16.9825372167542	7.76338891591017	15.5090447616315
"Rsub_11397"	583.770125261953	365.0877654047	996.534986777756	326.439629888805	283.643436479794	196.259965446892	133.835023244205	168.493693318356	9.63644698667608	7.88820263422717	22.6927168306936	5.05994177195136
"Rsub_11398"	54.0132879492477	47.6447552054276	35.8167239999997	45.0934446111156	16.8664793276655	9.24913420998277	8.39013414716858	10.2588722089915	8.35744297676928	9.38099638442613	7.95688185833561	9.13677897486702
"Rsub_11399"	64.0479783033196	48.4681153504235	61.6807224539978	52.0005989184799	15.4537612418757	29.731760530815	5.04293000085354	31.7144828039495	23.7059836925049	2.62382058311542	12.2519301487241	0.776979448010207
"Rsub_11400"	63.606539734016	77.9296213888723	39.409981565972	77.2376003332236	19.4917944349505	25.975093062688	30.336996856922	25.28838010414	5.58411131085703	6.70975696535015	5.16807474893227	3.89867896093021
"Rsub_11401"	1.48175466711617	4.78293205592158	1.5215757849741	5.89640694624887	1.3023846184416	4.30592988303144	1.50435190428416	3.15979631361056	13.0522277632693	15.2654120191528	10.1416737118297	11.7509971201227
"Rsub_11404"	3.3295254486457	14.902531939656	4.11618805193008	14.6863071155647	1.36769864811004	2.87315797966755	1.48127509182913	3.17853461728735	10.7058148110763	14.5671082782184	8.78550925635207	9.45174463180014
"Rsub_11405"	1.59384612533252	6.71450393172038	3.41600466666667	8.46206227777688	1.12763336900562	6.78261558132693	2.95085828246351	3.9384302439688	15.8368138140296	18.9905472447844	12.2728308501833	15.5794057014488
"Rsub_11406"	5.34147305830267	10.0405948333919	27.4085340555602	15.3290272222188	2.52644306800256	1.83039151765223	13.8878497211045	4.13040286271952	11.2656972000141	15.0425437206501	23.3713977156098	20.855562227194
"Rsub_11408"	79.3344021105871	150.572528838495	140.411828830572	135.224974222273	17.5976657953191	22.8440905507704	60.2061480775182	33.2726872668066	17.9434682667268	1.64871008803967	20.4567212501328	0.281058760300059
"Rsub_11409"	50.5087417962504	46.81204031435	41.489155	39.6143394996359	20.6105857812756	13.2043283670638	11.3840451022627	11.5553278965393	12.5987587159688	15.432574105588	8.42629262562302	9.72269522544341
"Rsub_11410"	0.794908842270635	2.82579505567733	0.607388786064581	3.36191533560417	0.458937428692354	1.93231361063443	0.390147169411827	2.00307019294111	10.4788472787648	14.2911304182885	8.48271561308113	9.95511825376689
"Rsub_11411"	33.0099968156324	38.3252705453202	11.0186550333559	23.3651316666643	22.8248961863252	42.6463770288402	11.0606663510024	22.8413657160063	15.3995627062552	18.7045914367705	6.13197339750227	17.7081259658072
"Rsub_11413"	4.09909866666668	20.7176603889023	3.34292732659842	21.9604921110939	1.39050226934933	4.35383088097235	1.32811678954094	6.43244404451326	1.87836607000158	3.34400539715624	4.90104662264985	23.8716529843566
"Rsub_11415"	1.63333155414621	4.98739394445584	1.39607383332743	5.6962974988885	0.790533860817402	2.22649220375568	0.597401433008878	2.05177587361183	9.5457607959403	15.2069693147037	8.47750582179568	9.07379181466096
"Rsub_11421"	2.00772377660655	4.28359699995611	23.0580524654647	10.8570412776992	1.35610970121109	4.30165137798297	15.6157222853766	6.46018318136292	19.3120016180661	17.7362196752293	19.883088871776	19.4643738954688
"Rsub_11423"	55.9185507580746	436.953343901166	44.0130953384882	365.662928221902	25.5098422702765	188.831311822292	11.1004419267698	87.0074994695732	8.9683474952428	14.6417895148734	9.97134022992291	11.9848631634436
"Rsub_11426"	9.00951450371091	12.6132212241704	14.5574460725374	21.9883733719925	4.5643682483448	2.01275850892757	9.19150178705112	7.29586921775846	20.1515795188561	19.8464348713222	18.3512515624776	17.3465134190535
"Rsub_11427"	7.81352878126661	9.60303577219178	4.23632505049489	7.63656500526894	3.56620724410108	2.53832388631489	4.8596105004445	3.17604714708236	8.54708082064684	8.5341202952731	6.10861475651811	6.63083967715172
"Rsub_11428"	9.85778656545957	44.7117495967446	13.1395587696837	68.454177555209	11.412715094023	40.3496713377091	12.8398791058263	41.2494595054172	20.2933538935823	20.271112017296	17.5961895037338	16.4830067165806
"Rsub_11429"	5.19173300461432	11.9764596111891	8.24940744806101	15.079137055459	4.64536743195444	7.71879877187426	5.80500277161782	3.30020796951585	16.3150663141097	16.6317928693976	12.8056458342143	11.9933832150253
"Rsub_11430"	5.6948497755423	13.3070330555604	1.92169775812413	16.6652678855707	3.01769642694512	5.70918961094895	0.779607541076899	5.11251577002877	3.35304694853206	2.27444169911064	0.994947623880786	1.20839826359956
"Rsub_11431"	4.02953765435007	13.0585925678508	3.71509994421345	13.6215566667715	2.69300292482746	6.03683436250939	2.13295628942375	4.34736200214991	20.3497873807372	22.3283678870762	15.2883135089316	23.4548198770218
"Rsub_11432"	2.78229227847067	5.30689411431877	3.62477899110728	5.23615117554517	2.16371448445069	3.44291593116079	2.13440232555434	2.27905016152976	22.554421565451	22.9777621599547	16.1183869681717	16.5112674123512
"Rsub_11433"	5.78428488788922	11.0182826666668	9.29980627777778	13.9262421111133	1.56030591798539	4.20440569421054	4.40586504442586	4.87277504358719	20.352982427197	19.5961422638265	17.5247678737736	15.6387411379599
"Rsub_11439"	16.8714239875588	20.0256930708279	14.0215379656215	23.9534617222125	7.10191064888944	5.47651167348623	9.09584044134216	8.26227381195322	13.4110879609764	14.2782768841565	8.98917311252667	8.60324807425709
"Rsub_11441"	922.376402055554	454.485792166417	1096.53459232958	314.265536832944	566.84890432319	511.959897664834	1526.48674318919	179.945967690281	10.0115350236564	5.94597021797899	6.26409521125722	4.08223940946705
"Rsub_11443"	5.94338422188187	13.3949528333441	1.79928138602775	12.9960401662089	2.86096135099827	3.37111380893954	1.14357749348457	1.21190181041125	4.84175404074292	1.80882607820456	3.65044970318506	16.720344896037
"Rsub_11446"	13.6533108296374	5.07321633311406	7.64273835348681	5.70834959135275	15.4469450168258	6.38537889725693	6.71023352775757	5.85934565663063	10.4924602161105	13.5822447221135	8.19344705937313	8.95109003108162
"Rsub_11448"	6.14468465313195	7.13296201608563	4.17080487828943	6.93839917921433	1.21152502896328	2.41034791843745	1.41054437652131	3.56016926037097	9.0486339911452	9.39308615569164	5.86779927431473	7.18394798918307
"Rsub_11449"	7.45788837485416	14.7281519491965	9.21324662869299	14.5794773330058	3.95429826518374	8.32793888207059	6.18344226309758	8.96741605042471	11.2070847081725	9.99919471926126	5.91064487544229	5.79788387922133
"Rsub_11450"	0.768173222220104	3.90168594400182	1.71605716667666	3.22570610833479	0.485462677617352	4.50699119808747	1.25548002894257	2.90602889923281	17.8310187313131	16.9899318452266	13.8236351106521	13.7998090572951
"Rsub_11451"	52.3355647786187	59.4895368364993	35.8678050009377	60.7341246111143	24.3468241007584	12.3604902576764	6.85653477653411	15.1376185473904	7.78111953054356	9.93054636726604	3.73584549648785	7.80142097475153
"Rsub_11452"	17.2999619444473	23.047890555548	10.457503096443	27.4605167222254	6.70531684037266	5.44116396584219	6.12413198238001	3.20924965042451	12.5508318284786	17.7821256906152	9.64955984392336	12.0052485812761
"Rsub_11453"	1.90328466666656	2.05851366666862	0.799871448440381	2.19750282923966	2.66103394051931	2.02525624634607	1.05904677821354	2.47811414841562	10.728414288519	13.2785637125157	7.43982602806559	8.56710612019226
"Rsub_11455"	3.60749128389527	14.3129097205056	3.87196976673681	14.3166728888887	1.32586521586825	3.22061506774245	0.661905171386376	3.67107513378505	7.71155249459732	10.3205344555943	21.6238403874953	7.31318936086666
"Rsub_11456"	22.3072052777707	6.56601366684625	5.84493327239976	6.27027967213893	6.00396722175168	7.0584167478522	5.73054290591628	5.75749301151013	12.9182472632598	18.4150338623468	5.96809856566064	16.9171936931262
"Rsub_11457"	95.5874214692727	46.5595299751004	24.9134122102064	37.4260501666658	27.4159883987805	19.328573128908	30.8990878802586	7.79285883744214	13.5144539421836	21.1872197360247	5.52563441004021	20.0299662731579
"Rsub_11458"	66.3503475606049	29.9697501616206	67.6987791515526	34.9332265555549	14.1350984285566	6.22479416593586	22.309569186348	3.98957080988624	6.74467047969352	5.58148909201701	21.4752780629827	6.32290100220107
"Rsub_11459"	118.7825560374	45.4646061075219	62.5802040961884	65.3564433280625	140.862706461465	57.5477257141927	62.8102802338577	73.1595172698996	10.7654553612533	13.3134784024737	8.11631606501986	8.73442313044439
"Rsub_11460"	6.97254172085172	17.0266732222219	5.73860022794595	23.6405597720414	1.8656392555951	7.89144641354866	2.26383813266093	8.25285183741039	13.8321118408485	20.7196449549392	11.0379230031699	19.3040210165509
"Rsub_11462"	7.90105695020541	9.59814138889975	4.98649849999869	9.57988761111302	2.30120299430083	2.68661357332837	1.71261475284662	3.84885653249627	9.60652171742627	9.55169073124919	7.6490871056434	8.67794033826743
"Rsub_11463"	113.917378116607	52.3786093333397	112.315469888815	64.9021721660527	48.8196356350009	29.5965159136674	45.5927346876489	19.8229254850718	13.6656800169663	14.8786118049952	14.3657937672478	9.92920104439785
"Rsub_11464"	29.6385810674328	20.679475111	17.7333278333121	22.179241110873	10.0923274105287	3.61003166600526	7.90959125250502	6.23941779226089	8.53939306349494	10.0623623278564	7.16826271779211	8.19031529806543
"Rsub_11465"	0.249982721996233	1.76119011111275	0.186592233971128	1.50711772449093	0.143219359872795	0.69839724691611	0.227548142450586	1.25799001994214	10.6922280132211	11.5246084577726	7.05214621012325	6.36570320889081
"Rsub_11466"	36.0838856111541	43.1667666111731	42.2122923139224	60.2556277250337	9.91875679513346	10.9675078401935	7.68107453536332	13.2607579610691	10.0179133764352	9.36409199778617	17.7673491856432	7.43638469675367
"Rsub_11467"	3.17157438891483	2.70268633333367	4.16828766744417	3.833966444406	2.52960441985665	1.50594773207437	1.53454273454265	2.3759689881898	12.1831235846689	13.1574908668096	12.2479720958364	9.33342785997922
"Rsub_11468"	3.58412201258978	3.80195659963514	4.45972477777778	4.6065189444441	1.34465006086483	1.31110248405997	1.69078784648252	1.330038591785	17.299481346331	12.570621784776	15.4574654020818	9.70927232579393
"Rsub_11469"	26.7691138333578	67.4957818333345	61.8025261827496	84.8926919449451	15.3753880008671	60.2526402280598	30.4783754157992	46.2190653427779	18.1468271078996	18.9971678228565	16.5415237491081	16.1853414567342
"Rsub_11470"	4.79571989327823	24.9486801137929	7.88792895459781	27.845960434405	1.85251923118919	8.89749345578466	3.45428961378556	8.0057147063884	16.5857060923934	18.1772563740217	10.3259382731886	11.7486921004209
